Animated	ClicksPerSession
B	0,3702595
B	0,185261
A	0,5234375
B	0,370935
A	0,7123153
B	0,3998035
A	0,5665025
A	0,7981367
B	0,1378968
B	0,2065541
A	0,3653846
B	0,3270189
B	0,2449568
A	0,7941176
A	0,5367442
B	0,1326633
B	0,3772455
A	0,6587065
A	0,5590778
A	0,8432161
A	0,4308458
A	0,8832839
A	0,4796238
B	0,483
B	0,1427184
A	0,4188377
B	0,2166499
A	0,7156863
B	0,2879257
B	0,5342886
B	0,268714
B	0,6752221
A	0,8301315
B	0,2406471
B	0,2430087
A	0,3921002
A	0,7936652
A	0,5542636
B	0,1104921
A	0,6179664
B	0,3866667
A	0,4811417
A	0,5050917
B	0,367126
B	0,5060976
B	0,3803681
A	0,6704082
A	0,8949416
B	0,4758064
B	0,4091778
A	0,7110634
B	0,3883792
A	0,4288557
A	0,4965243
A	0,4574575
B	0,3821656
A	0,8378926
B	0,4504219
A	0,3658071
B	0,2674976
B	0,5282101
B	0,5872211
A	0,3112245
A	0,709
A	0,817623
B	0,5074468
A	0,5623763
A	0,370297
A	0,6002191
B	0,3059629
A	0,6342637
B	0,4100096
A	0,3180459
A	0,3336614
A	0,578629
A	0,6153082
B	0,2331113
A	0,6773869
B	0,1306991
B	0,2684426
A	0,6861167
A	0,8425276
A	0,6642711
A	0,7497537
B	0,2457879
B	0,3076121
B	0,2745098
B	0,2639843
A	0,8656873
B	0,4683417
A	0,890121
B	0,678762
A	0,8124402
A	0,8394309
A	0,7652174
B	0,1310273
A	0,6902391
B	0,2682683
A	0,6677083
A	0,5643564
B	0,4521327
A	0,8891191
A	0,3227092
A	0,3968096
A	0,5765673
B	0,4295635
B	0,408308
A	0,5079365
B	0,1335953
B	0,3603696
A	0,5098814
A	0,3278688
B	0,1876209
B	0,6367188
B	0,4775828
A	0,2962206
A	0,4267453
A	0,6582661
A	0,3266332
A	0,3644401
A	0,5802084
A	0,7639034
A	0,8343023
A	0,8464567
A	0,4148148
A	0,8175676
B	0,340691
B	0,1838162
A	0,7712032
A	0,3481332
A	0,89282
B	0,1569201
A	0,7942682
B	0,2888016
A	0,7364415
B	0,3419422
A	0,7058824
B	0,1670082
A	0,6704196
A	0,8227723
B	0,5740933
A	0,8887734
B	0,5486816
A	0,5875371
B	0,699115
A	0,545
A	0,8695229
A	0,5214286
A	0,3256513
A	0,4220457
A	0,7245005
A	0,3927522
A	0,7237624
A	0,3576494
B	0,4
B	0,3786611
A	0,7652439
B	0,5408867
A	0,6236674
A	0,4689655
A	0,7346734
A	0,5221489
B	0,2910305
B	0,421365
B	0,1405623
B	0,4413989
B	0,4669299
B	0,4508118
A	0,4422311
A	0,9015707
A	0,497537
B	0,5204387
B	0,1356436
B	0,2258064
A	0,3900498
A	0,8706468
A	0,4627007
A	0,4066937
A	0,36
A	0,3298647
A	0,6188605
A	0,7914172
B	0,4584555
A	0,6431298
B	0,6555891
A	0,8103793
A	0,6625767
A	0,6802595
A	0,4020408
B	0,3326531
B	0,1681682
B	0,6
A	0,3574338
A	0,6243655
B	0,2956685
A	0,5429162
B	0,1591797
A	0,4161677
B	0,2182581
B	0,34588
B	0,3771662
B	0,25
B	0,2600985
A	0,6198596
A	0,8977273
A	0,5394477
B	0,5195587
A	0,7449393
B	0,694831
B	0,288725
B	0,3034274
B	0,470311
B	0,5332651
B	0,3866944
A	0,4459725
B	0,4100204
A	0,8071279
A	0,4109868
A	0,3731343
A	0,8534572
A	0,5253104
A	0,6103239
B	0,3752556
A	0,6146971
A	0,3811787
A	0,3808017
B	0,4368159
A	0,4459746
A	0,5460993
A	0,6451302
A	0,8179013
A	0,816268
B	0,1601643
A	0,7294589
A	0,4801223
B	0,1824526
A	0,4363808
A	0,7664671
A	0,4604106
B	0,5317623
A	0,6603575
A	0,3835341
A	0,6569485
A	0,7613169
A	0,887674
B	0,4175365
A	0,7141372
B	0,4837117
B	0,440594
A	0,7544379
A	0,6896207
B	0,3123772
B	0,3150289
A	0,788168
A	0,6581632
B	0,5010225
B	0,6429309
B	0,5264227
A	0,560757
B	0,6676442
B	0,1574344
B	0,1582592
B	0,7186545
B	0,4826176
A	0,4053537
B	0,2053192
A	0,6434956
A	0,4031778
A	0,6816444
A	0,5214425
A	0,5506958
A	0,494152
A	0,7686645
B	0,367387
B	0,5492662
A	0,493
A	0,6168224
B	0,3386944
A	0,6238894
B	0,4548134
B	0,6739356
A	0,8520358
B	0,4616915
A	0,557732
B	0,3468516
A	0,8959184
B	0,510101
B	0,1449126
B	0,4842209
B	0,6129344
B	0,3142311
B	0,2682154
A	0,6064581
A	0,7857143
A	0,7897898
A	0,8003876
A	0,5532747
A	0,4228805
B	0,206501
B	0,5580934
B	0,2187182
B	0,4655832
A	0,5744898
B	0,2938247
B	0,6791667
B	0,4242126
A	0,4737384
A	0,7894211
A	0,64
A	0,3698903
B	0,2039216
A	0,882643
A	0,7085378
B	0,164959
A	0,3649156
A	0,5532544
B	0,4127135
A	0,4372624
A	0,505123
B	0,5645792
A	0,3290514
A	0,3293413
B	0,3784067
A	0,5862745
A	0,3297975
A	0,552
A	0,7281649
B	0,4712301
A	0,8241107
B	0,2487899
A	0,4459746
B	0,2723536
B	0,2552977
B	0,5195072
A	0,319598
A	0,4595376
A	0,4294991
B	0,6741344
B	0,5241379
B	0,1152381
B	0,3746479
A	0,4036609
A	0,3844559
B	0,3075377
B	0,4067623
B	0,3942969
B	0,6203996
A	0,629703
B	0,35
B	0,5457348
B	0,6174089
B	0,6548941
B	0,3600764
A	0,5877863
A	0,4486071
B	0,4012282
A	0,7177914
A	0,6319922
B	0,3466807
A	0,4347399
A	0,3113402
B	0,5035897
B	0,6449136
B	0,1119921
B	0,1616257
A	0,3567194
B	0,2868526
A	0,4047856
B	0,3415133
A	0,5498458
A	0,4382716
B	0,4315895
B	0,4165792
A	0,7436647
A	0,5072165
B	0,6815287
B	0,3037336
B	0,276555
A	0,3521825
A	0,6056191
A	0,3773966
A	0,3382066
A	0,7079832
B	0,619
A	0,5521351
A	0,7836439
B	0,2398785
B	0,2789047
A	0,7593909
A	0,3642715
B	0,4742268
A	0,8816326
A	0,5817308
B	0,3646578
A	0,4262788
A	0,4488273
B	0,3098729
B	0,5121951
B	0,3963868
B	0,3280922
B	0,5911765
B	0,5919421
A	0,6712062
B	0,4414587
B	0,2070707
B	0,3725888
A	0,4898167
B	0,3793794
B	0,3473684
A	0,7115189
A	0,3925417
B	0,2106825
B	0,09090909
A	0,7895267
A	0,728
A	0,6585858
A	0,3824742
A	0,3865979
A	0,6357552
B	0,6841004
A	0,5808678
A	0,5636183
A	0,5483549
B	0,1213749
A	0,6010363
A	0,4294294
B	0,2998008
A	0,6580845
B	0,6712329
B	0,6270161
B	0,5822268
A	0,6274704
A	0,6037182
A	0,8355601
B	0,5872549
A	0,7306911
B	0,3423336
B	0,4647177
B	0,5326087
B	0,6378378
B	0,215415
B	0,1193878
A	0,362423
B	0,3695882
B	0,5146443
A	0,7528409
A	0,7306562
A	0,7581574
A	0,8074291
A	0,6616766
A	0,3404669
B	0,3537872
B	0,7102897
B	0,623431
B	0,6420118
A	0,4945274
B	0,2583682
B	0,1427184
B	0,6151603
B	0,2861416
B	0,4202294
B	0,3962076
B	0,3292683
B	0,4838077
B	0,6505653
A	0,8512563
A	0,7739044
A	0,749503
A	0,4438095
B	0,3696498
A	0,6231454
A	0,6825706
B	0,6793249
A	0,3158426
A	0,6522613
A	0,8153998
A	0,7806841
A	0,8538012
B	0,3957115
A	0,3947876
A	0,9126903
A	0,8377551
B	0,5466143
A	0,3574975
A	0,4965585
B	0,1277831
A	0,67889
B	0,6300403
A	0,478389
B	0,6613056
A	0,4822134
A	0,611718
A	0,32643
B	0,1394231
B	0,5788964
B	0,1913133
A	0,3048017
A	0,6964467
B	0,4609298
B	0,6414343
A	0,4585799
A	0,620202
A	0,8901919
B	0,1718447
B	0,2141473
A	0,4907407
A	0,3233533
B	0,1719078
A	0,5696079
A	0,7288802
A	0,4265594
A	0,5448137
A	0,7231076
A	0,3532441
A	0,4550781
B	0,3163784
B	0,2815338
B	0,6218905
A	0,3393035
B	0,2954304
B	0,2646184
B	0,571
B	0,247908
A	0,6742738
B	0,671141
A	0,6521318
A	0,8985944
B	0,2719033
B	0,3020619
A	0,4674797
B	0,2596154
A	0,3984143
A	0,4979633
A	0,7434828
A	0,7886754
B	0,2711538
A	0,361
B	0,4844075
A	0,5299401
B	0,6558505
B	0,5236593
B	0,1336032
B	0,4582104
A	0,7316017
A	0,3746223
B	0,3394124
A	0,4749035
B	0,6621196
B	0,3518519
B	0,269
A	0,5385427
B	0,4706468
A	0,4231499
B	0,6319444
A	0,522
A	0,4585106
A	0,6989554
A	0,6368932
A	0,361336
B	0,4199605
A	0,574
A	0,8225324
B	0,1671764
A	0,6014493
B	0,6220556
B	0,2192893
B	0,256338
A	0,6422018
A	0,5206287
B	0,1564961
A	0,3216495
B	0,5526057
A	0,6746872
A	0,827821
B	0,3467433
A	0,5654297
A	0,8336673
A	0,8485804
A	0,7982456
A	0,7524085
A	0,782652
A	0,3217391
B	0,6094961
B	0,4362745
A	0,4897119
B	0,5777998
B	0,3624868
A	0,7808219
A	0,3502066
B	0,3340164
B	0,6891615
B	0,2757576
A	0,7273663
A	0,512974
B	0,5328032
B	0,5882353
B	0,2957317
A	0,7938932
B	0,6946411
A	0,542065
A	0,3441296
B	0,5068359
A	0,8532779
A	0,4309831
A	0,8479592
B	0,1358268
B	0,1534553
A	0,3624868
B	0,4712301
B	0,4188211
B	0,6195122
B	0,3810976
A	0,5792079
B	0,3037475
A	0,5072046
A	0,6150671
A	0,5992402
